0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80
[CLS],cancer,antig,##en,[SEP],",",op,##ht,##hal,##mol,##og,##ist,",",lus,##by,vision,institute,",",la,jol,##la,",",<,star,##t,>,ca,<,end,>,al,##so,revie,##w,##ed,by,david,z,##iev,##e,",",md,",",mh,##a,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],camar,##a,anterior,[SEP],",",op,##ht,##hal,##mol,##og,##ist,",",lus,##by,vision,institute,",",la,jol,##la,",",<,star,##t,>,ca,<,end,>,al,##so,revie,##w,##ed,by,david,z,##iev,##e,",",md,",",mh,##a,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cancer,antig,##en,[SEP],",",op,##ht,##hal,##mol,##og,##ist,",",lus,##by,vision,institute,",",la,jol,##la,",",<,star,##t,>,ca,<,end,>,al,##so,revie,##w,##ed,by,david,z,##iev,##e,",",md,",",mh,##a,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],camar,##a,anterior,[SEP],",",op,##ht,##hal,##mol,##og,##ist,",",lus,##by,vision,institute,",",la,jol,##la,",",<,star,##t,>,ca,<,end,>,al,##so,revie,##w,##ed,by,david,z,##iev,##e,",",md,",",mh,##a,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cito,##quera,##tina,[SEP],esta,prueba,mide,la,cantidad,de,crea,##tina,cin,##asa,(,<,star,##t,>,c,##k,<,end,>,por,sus,siglas,en,inglés,),en,la,sangre,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],crea,##tine,kin,##ase,[SEP],esta,prueba,mide,la,cantidad,de,crea,##tina,cin,##asa,(,<,star,##t,>,c,##k,<,end,>,por,sus,siglas,en,inglés,),en,la,sangre,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cy,##to,##ker,##at,##in,[SEP],esta,prueba,mide,la,cantidad,de,crea,##tina,cin,##asa,(,<,star,##t,>,c,##k,<,end,>,por,sus,siglas,en,inglés,),en,la,sangre,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],lev,##odo,##pa,pertenece,a,una,clase,de,medicamentos,llamados,agentes,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,convertirse,en,do,##pa,##mina,en,el,cerebro,.,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],lev,##odo,##pa,pertenece,a,una,clase,de,medicamentos,llamados,agentes,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,convertirse,en,do,##pa,##mina,en,el,cerebro,.,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],anf,##eta,##mina,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,cambiar,las,cantidades,de,ciertas,sustancias,naturales,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],anf,##eta,##mina,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,cambiar,las,cantidades,de,ciertas,sustancias,naturales,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],.,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,aumentar,la,cantidad,de,ciertas,sustancias,naturales,producidas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],.,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,aumentar,la,cantidad,de,ciertas,sustancias,naturales,producidas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],.,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,de,<,star,##t,>,sn,##c,<,end,>,funciona,al,cambiar,las,cantidades,de,ciertas,sustancias,naturales,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],.,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,de,<,star,##t,>,sn,##c,<,end,>,funciona,al,cambiar,las,cantidades,de,ciertas,sustancias,naturales,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],sodio,pertenece,a,una,clase,de,medicamentos,llamados,depres,##ivos,del,<,star,##t,>,sn,##c,<,end,>,la,forma,en,que,funciona,el,ox,##iba,##to,de,sodio,para,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],sodio,pertenece,a,una,clase,de,medicamentos,llamados,depres,##ivos,del,<,star,##t,>,sn,##c,<,end,>,la,forma,en,que,funciona,el,ox,##iba,##to,de,sodio,para,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],metil,##fen,##ida,##to,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,(,sn,##c,),.,funciona,al,cambiar,las,cantidades,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],metil,##fen,##ida,##to,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,(,sn,##c,),.,funciona,al,cambiar,las,cantidades,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],.,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,aumentar,la,cantidad,de,ciertas,sustancias,naturales,producidas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],.,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,aumentar,la,cantidad,de,ciertas,sustancias,naturales,producidas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],dex,##tro,##met,##orf,##ano,pertenece,a,una,clase,de,medicamentos,llamados,agentes,del,<,star,##t,>,sn,##c,<,end,>,se,desconoce,la,manera,en,que,actúa,en,el,cerebro,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],dex,##tro,##met,##orf,##ano,pertenece,a,una,clase,de,medicamentos,llamados,agentes,del,<,star,##t,>,sn,##c,<,end,>,se,desconoce,la,manera,en,que,actúa,en,el,cerebro,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],parte,del,sistema,inmuno,##ló,##gico,que,podría,dañar,algunas,partes,del,<,star,##t,>,sn,##c,<,end,>,en,las,personas,con,n,##mos,##d,o,al,interrumpir,la,comunicación,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],parte,del,sistema,inmuno,##ló,##gico,que,podría,dañar,algunas,partes,del,<,star,##t,>,sn,##c,<,end,>,en,las,personas,con,n,##mos,##d,o,al,interrumpir,la,comunicación,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],metan,##feta,##mina,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,(,sn,##c,),.,funciona,al,cambiar,las,cantidades,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],metan,##feta,##mina,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,(,sn,##c,),.,funciona,al,cambiar,las,cantidades,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],afec,##ciones,que,afectan,la,sangre,",",piel,",",ojos,",",<,star,##t,>,sn,##c,<,end,>,riñones,",",pulmones,",",estómago,e,intestino,##s,.,también,se,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],afec,##ciones,que,afectan,la,sangre,",",piel,",",ojos,",",<,star,##t,>,sn,##c,<,end,>,riñones,",",pulmones,",",estómago,e,intestino,##s,.,también,se,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],anf,##eta,##mina,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,actúa,cambiando,las,cantidades,de,ciertas,sustancias,naturales,en,el,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],anf,##eta,##mina,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,actúa,cambiando,las,cantidades,de,ciertas,sustancias,naturales,en,el,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],sodio,pertenece,a,una,clase,de,medicamentos,llamados,depres,##ores,del,<,star,##t,>,sn,##c,<,end,>,la,acción,del,ox,##iba,##to,de,calcio,",",magne,##si,##o,",",potasio,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],sodio,pertenece,a,una,clase,de,medicamentos,llamados,depres,##ores,del,<,star,##t,>,sn,##c,<,end,>,la,acción,del,ox,##iba,##to,de,calcio,",",magne,##si,##o,",",potasio,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],dex,##met,##ilf,##en,##ida,##to,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,estos,medicamentos,funcionan,al,cambiar,las,cantidades,de,ciertas,sustancias,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],dex,##met,##ilf,##en,##ida,##to,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,estos,medicamentos,funcionan,al,cambiar,las,cantidades,de,ciertas,sustancias,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],metil,##fen,##ida,##to,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,(,cn,##s,),.,funciona,al,cambiar,las,cantidades,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],metil,##fen,##ida,##to,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,(,cn,##s,),.,funciona,al,cambiar,las,cantidades,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],de,una,determinada,sustancia,natural,(,ace,##til,##col,##ina,),en,el,<,star,##t,>,sn,##c,<,end,>,la,esco,##pol,##amina,viene,como,un,parche,que,se,coloca,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],de,una,determinada,sustancia,natural,(,ace,##til,##col,##ina,),en,el,<,star,##t,>,sn,##c,<,end,>,la,esco,##pol,##amina,viene,como,un,parche,que,se,coloca,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],neurol,##ógico,",",el,médico,trata,de,detectar,problemas,en,el,<,star,##t,>,sn,##c,<,end,>,el,sn,##c,está,formado,por,el,cerebro,",",la,médula,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],neurol,##ógico,",",el,médico,trata,de,detectar,problemas,en,el,<,star,##t,>,sn,##c,<,end,>,el,sn,##c,está,formado,por,el,cerebro,",",la,médula,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],espinal,.,el,cerebro,y,la,médula,espinal,forman,el,<,star,##t,>,sn,##c,<,end,>,el,sn,##c,controla,y,coordina,todo,lo,que,hacemos,:,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],espinal,.,el,cerebro,y,la,médula,espinal,forman,el,<,star,##t,>,sn,##c,<,end,>,el,sn,##c,controla,y,coordina,todo,lo,que,hacemos,:,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],auto,##in,##mun,##itaria,que,afecta,el,cerebro,y,la,médula,espinal,(,<,star,##t,>,sn,##c,<,end,>,.,la,em,afecta,más,a,las,mujeres,que,a,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],auto,##in,##mun,##itaria,que,afecta,el,cerebro,y,la,médula,espinal,(,<,star,##t,>,sn,##c,<,end,>,.,la,em,afecta,más,a,las,mujeres,que,a,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],espinal,.,el,cerebro,y,la,médula,espinal,forman,el,<,star,##t,>,sn,##c,<,end,>,el,sn,##c,controla,y,coordina,todo,lo,que,hacemos,:,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],espinal,.,el,cerebro,y,la,médula,espinal,forman,el,<,star,##t,>,sn,##c,<,end,>,el,sn,##c,controla,y,coordina,todo,lo,que,hacemos,:,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],pueden,incluir,:,la,insuficiencia,hep,##ática,y,el,daño,al,<,star,##t,>,sn,##c,<,end,>,(,cerebro,",",médula,espinal,),son,los,efectos,más,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],pueden,incluir,:,la,insuficiencia,hep,##ática,y,el,daño,al,<,star,##t,>,sn,##c,<,end,>,(,cerebro,",",médula,espinal,),son,los,efectos,más,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],de,terminar,.,durante,el,examen,:,este,examen,revisa,si,su,<,star,##t,>,sn,##c,<,end,>,tiene,una,infección,activa,a,causa,de,coc,##cidio,##ides,.,la,ausencia,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],de,terminar,.,durante,el,examen,:,este,examen,revisa,si,su,<,star,##t,>,sn,##c,<,end,>,tiene,una,infección,activa,a,causa,de,coc,##cidio,##ides,.,la,ausencia,de,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],delgada,.,la,ip,está,asociada,con,problemas,en,el,<,star,##t,>,sn,##c,<,end,>,que,incluyen,:,las,personas,con,ip,también,presentan,dientes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],delgada,.,la,ip,está,asociada,con,problemas,en,el,<,star,##t,>,sn,##c,<,end,>,que,incluyen,:,las,personas,con,ip,también,presentan,dientes,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],",",con,frecuencia,es,un,signo,de,un,trastorno,del,<,star,##t,>,sn,##c,<,end,>,el,sn,##c,incluye,el,cerebro,y,la,médula,espinal,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],",",con,frecuencia,es,un,signo,de,un,trastorno,del,<,star,##t,>,sn,##c,<,end,>,el,sn,##c,incluye,el,cerebro,y,la,médula,espinal,.,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],cuánto,es,demasiado,.,el,alcohol,es,un,depres,##or,del,<,star,##t,>,sn,##c,<,end,>,es,decir,",",es,una,droga,que,hace,más,lenta,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],cuánto,es,demasiado,.,el,alcohol,es,un,depres,##or,del,<,star,##t,>,sn,##c,<,end,>,es,decir,",",es,una,droga,que,hace,más,lenta,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],son,un,grupo,de,drogas,psico,##act,##ivas,.,actúan,sobre,el,<,star,##t,>,sn,##c,<,end,>,y,pueden,causar,cambios,en,el,estado,de,ánimo,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],son,un,grupo,de,drogas,psico,##act,##ivas,.,actúan,sobre,el,<,star,##t,>,sn,##c,<,end,>,y,pueden,causar,cambios,en,el,estado,de,ánimo,",",[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],edad,.,el,trastorno,empieza,afectando,al,hígado,",",el,<,star,##t,>,sn,##c,<,end,>,o,ambos,al,mismo,tiempo,.,el,síntoma,más,característico,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],edad,.,el,trastorno,empieza,afectando,al,hígado,",",el,<,star,##t,>,sn,##c,<,end,>,o,ambos,al,mismo,tiempo,.,el,síntoma,más,característico,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],lev,##odo,##pa,pertenece,a,una,clase,de,medicamentos,llamados,agentes,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,convertirse,en,do,##pa,##mina,en,el,cerebro,.,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],lev,##odo,##pa,pertenece,a,una,clase,de,medicamentos,llamados,agentes,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,convertirse,en,do,##pa,##mina,en,el,cerebro,.,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],anf,##eta,##mina,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,cambiar,las,cantidades,de,ciertas,sustancias,naturales,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],anf,##eta,##mina,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,cambiar,las,cantidades,de,ciertas,sustancias,naturales,en,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sistema,nervioso,central,[SEP],.,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,aumentar,la,cantidad,de,ciertas,sustancias,naturales,producidas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],sin,##drome,ne,##fr,##ot,##ico,conge,##ni,##to,[SEP],.,pertenece,a,una,clase,de,medicamentos,llamados,estimulante,##s,del,<,star,##t,>,sn,##c,<,end,>,funciona,al,aumentar,la,cantidad,de,ciertas,sustancias,naturales,producidas,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cuarta,verte,##bra,cerv,##ical,[SEP],c,##9,.,este,artículo,describe,el,examen,que,mide,la,<,star,##t,>,c,##4,<,end,>,se,extra,##e,sangre,de,una,vena,.,por,lo,general,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],cuarto,componente,complemento,[SEP],c,##9,.,este,artículo,describe,el,examen,que,mide,la,<,star,##t,>,c,##4,<,end,>,se,extra,##e,sangre,de,una,vena,.,por,lo,general,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],componente,4,[SEP],c,##9,.,este,artículo,describe,el,examen,que,mide,la,<,star,##t,>,c,##4,<,end,>,se,extra,##e,sangre,de,una,vena,.,por,lo,general,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],leuc,##oc,##ito,[SEP],conteo,de,cd,##4,es,una,prueba,mide,la,cantidad,de,<,star,##t,>,l,<,end,>,cd,##4,en,la,sangre,.,los,ls,cd,##4,",",también,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],conteo,de,cd,##4,es,una,prueba,mide,la,cantidad,de,<,star,##t,>,l,<,end,>,cd,##4,en,la,sangre,.,los,ls,cd,##4,",",también,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],linf,##oc,##ito,[SEP],conteo,de,cd,##4,es,una,prueba,mide,la,cantidad,de,<,star,##t,>,l,<,end,>,cd,##4,en,la,sangre,.,los,ls,cd,##4,",",también,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],leuc,##oc,##ito,[SEP],<,star,##t,>,l,<,end,>,prueba,analítica,para,leuc,##emia,/,linf,##oma,de,ls,b,es,un,examen,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],<,star,##t,>,l,<,end,>,prueba,analítica,para,leuc,##emia,/,linf,##oma,de,ls,b,es,un,examen,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],linf,##oc,##ito,[SEP],<,star,##t,>,l,<,end,>,prueba,analítica,para,leuc,##emia,/,linf,##oma,de,ls,b,es,un,examen,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],leuc,##oc,##ito,[SEP],antagon,##ista,del,antí,##geno,1,asociado,con,la,función,de,los,<,star,##t,>,l,<,end,>,(,l,##fa,-,1,),.,el,li,##fi,##teg,##ras,##t,funciona,al,reducir,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],antagon,##ista,del,antí,##geno,1,asociado,con,la,función,de,los,<,star,##t,>,l,<,end,>,(,l,##fa,-,1,),.,el,li,##fi,##teg,##ras,##t,funciona,al,reducir,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],linf,##oc,##ito,[SEP],antagon,##ista,del,antí,##geno,1,asociado,con,la,función,de,los,<,star,##t,>,l,<,end,>,(,l,##fa,-,1,),.,el,li,##fi,##teg,##ras,##t,funciona,al,reducir,la,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],leuc,##oc,##ito,[SEP],posiblemente,nocivas,",",reconociendo,y,respondiendo,a,los,antí,##genos,.,<,star,##t,>,l,<,end,>,s,antí,##genos,son,sustancias,(,por,lo,general,proteínas,),[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],posiblemente,nocivas,",",reconociendo,y,respondiendo,a,los,antí,##genos,.,<,star,##t,>,l,<,end,>,s,antí,##genos,son,sustancias,(,por,lo,general,proteínas,),[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],linf,##oc,##ito,[SEP],posiblemente,nocivas,",",reconociendo,y,respondiendo,a,los,antí,##genos,.,<,star,##t,>,l,<,end,>,s,antí,##genos,son,sustancias,(,por,lo,general,proteínas,),[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],leuc,##oc,##ito,[SEP],mide,el,número,de,gló,##bulos,blancos,en,la,sangre,.,<,star,##t,>,l,<,end,>,s,gló,##bulos,blancos,forman,parte,del,sistema,inmun,##itario,.,ayudan,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
[CLS],litro,[SEP],mide,el,número,de,gló,##bulos,blancos,en,la,sangre,.,<,star,##t,>,l,<,end,>,s,gló,##bulos,blancos,forman,parte,del,sistema,inmun,##itario,.,ayudan,[SEP],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
